Name,Year,Team,Split_position,final_position,final_position_spec,final_hier_num,TotalYearsInNFL,Past5yrsWinningPerc_best,Past5yrsWinningPerc_avg,HC,Coord,cumul_emb0,cumul_emb1,cumul_emb2,cumul_emb3,cumul_emb4,cumul_emb5,cumul_emb6,cumul_emb7,cumul_emb8,cumul_emb9,cumul_emb10,cumul_emb11,cumul_emb12,cumul_emb13,cumul_emb14,cumul_emb15,no_node_emb
Ted Williams,2004,Philadelphia Eagles (NFL),running backs,O,RB,3,9,0.75,0.75,0,0,-0.24970851838588715,-0.9761764407157898,-0.28095120191574097,-0.2147255092859268,0.05303669348359108,-0.029166748747229576,-1.0397113561630251,0.3681832849979401,0.4018743336200714,0.5753663182258606,0.02495621144771576,0.6222525238990784,-0.14462122321128845,-0.7589746713638306,-0.4859189093112946,0.04942888021469116,0
Trent Walters,2004,Philadelphia Eagles (NFL),secondary,D,Sec,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Sean McDermott,2004,Philadelphia Eagles (NFL),secondary,D,Sec,3,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Tom Melvin,2004,Philadelphia Eagles (NFL),tight ends,O,TE,3,5,0.75,0.75,0,0,-1.1369720697402954,-0.8768473863601685,-0.5316624641418457,0.4235773384571075,-0.20350247621536252,0.2544310986995697,-1.1713253259658811,0.7386055588722229,0.008324649184942245,0.872544527053833,-0.3998267948627472,0.7834038138389587,-0.5295670032501221,-1.2623982429504397,-1.1667811870574951,0.29484522342681885,0
Dave Culley,2004,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.75,0.75,0,0,-0.9658566117286682,-0.575633704662323,-0.6246907711029053,0.3955695629119873,-0.4489111304283142,-0.09943277388811113,-1.3413602113723757,1.250355839729309,0.13561248779296875,1.0042874813079834,-0.2944879233837128,0.6029014587402344,-0.5278739929199219,-1.2376693487167358,-1.359589695930481,0.2343689203262329,0
Jim Johnson,2005,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,11,0.812,0.771,0,1,-0.5283030271530151,-0.4267774522304535,0.2782932221889496,0.43041664361953735,-0.974025011062622,-0.7101630568504333,-2.0161728858947754,0.6815940737724304,0.7025283575057983,0.6764088273048401,-0.27526330947875977,0.5624855160713196,0.15611445903778076,-0.2825017273426056,-0.9066544175148009,-0.30971744656562805,0
Tommy Brasher,2005,Philadelphia Eagles (NFL),defensive line,D,DL,3,22,0.812,0.771,0,0,-0.382250040769577,-0.040967054665088654,-0.04558556899428368,0.2357359081506729,-0.6369456648826599,-0.048186387866735465,-0.9993585348129272,0.4934477210044861,0.17220203578472135,0.43622663617134094,-0.3700107932090759,0.2759837508201599,-0.19623516499996185,-0.30316758155822754,-0.7223842144012451,-0.4752819538116455,0
Andy Reid,2005,Philadelphia Eagles (NFL),head coach,HC,HC,1,13,0.812,0.738,1,0,-0.2323283702135086,-1.0040035247802734,0.301066130399704,0.7361891269683838,-0.5882984399795532,-0.9851605892181396,-1.1665211915969849,0.711334764957428,-0.10277973115444183,0.7240277528762817,0.02261023409664631,-0.2867364883422852,-0.2429583370685577,-0.2611788511276245,-0.4223422408103943,-0.13282638788223267,0
Steve Spagnuolo,2005,Philadelphia Eagles (NFL),linebackers,D,LB,3,7,0.812,0.75,0,0,-0.06845944374799727,-0.6237106919288635,0.4119012653827667,0.9158848524093628,-0.4688338935375214,-0.8145403265953064,-1.824476957321167,0.8436537981033325,0.6396192908287048,0.1797936111688614,-0.7409757971763611,-0.2038700431585312,-0.6892067790031433,-0.15650828182697296,-0.7514594793319702,-0.35915759205818176,0
Brad Childress,2005,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,7,0.812,0.738,0,1,-0.3926688730716705,-0.6635347008705139,-0.037873107939958565,0.4128283858299256,-0.7003546357154846,-0.3863681554794312,-1.0834366083145142,0.6121336221694946,0.09585157781839372,0.5368912816047668,-0.468345433473587,0.23480160534381864,-0.4833964109420776,-0.2630904018878937,-0.9773122072219848,-0.4711530208587647,0
Juan Castillo,2005,Philadelphia Eagles (NFL),offensive line,O,OL,3,10,0.812,0.771,0,0,-0.23938876390457156,-0.8834167122840881,-0.34610337018966675,0.3864321708679199,-0.7072532176971436,-0.4485184252262116,-1.622242093086243,0.5110012888908386,0.28842929005622864,0.7639796733856201,-0.1064486727118492,0.048728078603744514,-0.13880111277103424,-0.043265290558338165,-0.8296257257461548,-0.12930604815483093,0
Pat Shurmur,2005,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,6,0.812,0.723,0,0,-0.2185901403427124,-0.9234502911567688,-0.046241018921136856,0.8525103926658629,-1.1978508234024048,-0.9300044178962708,-2.1487386226654053,1.2421115636825562,0.9381179809570312,0.6472839713096619,-0.5661182999610901,-0.07799550145864488,-0.08102287352085114,-0.1402886062860489,-1.1768900156021118,-0.5506904721260071,0
Ted Williams,2005,Philadelphia Eagles (NFL),running backs,O,RB,3,10,0.812,0.771,0,0,0.16875560581684113,-1.038363695144653,-0.13663704693317413,0.13662946224212644,-0.5739802122116089,-0.03113825991749764,-1.24517822265625,0.05360327288508415,0.8128893971443176,0.5043918490409851,0.08534976094961166,0.11370862275362015,-0.09612856060266496,-0.18340103328228,-0.6404880881309509,-0.19065485894680026,0
Trent Walters,2005,Philadelphia Eagles (NFL),secondary,D,Sec,3,0,0.812,0.812,0,0,-0.4227154850959778,-0.9914172291755676,0.13035212457180026,0.8182174563407898,-1.420345664024353,-0.7662210464477539,-2.4334380626678467,1.073001265525818,0.7103873491287231,0.8507410883903503,-0.4769359230995178,-0.0986792966723442,-0.2621375024318695,-0.21974538266658786,-1.1911571025848389,-0.8351511955261229,0
Sean McDermott,2005,Philadelphia Eagles (NFL),secondary,D,Sec,3,6,0.812,0.812,0,0,-0.4646961092948914,-1.1818833351135254,0.33522653579711914,0.9199837446212769,-1.5161309242248535,-0.7056239247322083,-2.649468183517456,1.288864016532898,0.7415623068809509,0.800523042678833,-0.3692750036716461,-0.01643037237226963,-0.39063817262649536,-0.14464175701141355,-1.095978021621704,-0.6207324862480164,0
Tom Melvin,2005,Philadelphia Eagles (NFL),tight ends,O,TE,3,6,0.812,0.771,0,0,-0.08987743407487869,-0.8419142365455627,-0.1831929087638855,0.807692289352417,-0.9696897268295288,-0.7171895503997803,-1.9380364418029783,0.7832739949226379,0.7852801084518433,0.7266095876693726,-0.5502870082855225,0.4064117670059204,-0.6393715739250183,-0.5321398377418518,-0.8756663799285889,-0.4983312487602234,0
Dave Culley,2005,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.812,0.771,0,0,-0.26963576674461365,-1.1336922645568848,0.08685995638370514,0.8401064276695251,-1.0502704381942751,-0.9963613748550416,-2.3293802738189697,1.0937625169754028,0.7811824083328247,0.7204665541648865,-0.45995178818702703,0.1197621524333954,-0.29396751523017883,-0.23160894215106964,-1.213700532913208,-0.3331325650215149,0
Marty Mornhinweg,2006,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,11,0.188,0.157,0,1,-0.24151082336902616,-0.5560370683670044,0.5313877463340759,0.379884660243988,-0.3681405782699585,-0.7109372615814209,-0.0260804295539856,0.4294375777244568,-0.09992789477109908,0.7796561717987059,0.4236251413822174,-0.5526754260063171,-0.4976671934127808,0.014661555178463459,-0.23156169056892395,-0.7304272651672363,0
Jim Johnson,2006,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,12,0.812,0.672,0,1,0.23331218957901,-0.4047124087810517,0.2337745726108551,-0.26028189063072205,-0.9869449138641356,-0.5810248255729675,-1.4940873384475708,0.42324650287628174,0.2494688332080841,0.8201850056648254,-0.004480993840843439,-1.1506013870239258,-0.7530480027198792,-0.3442757725715637,-1.274030327796936,0.6181560754776001,0
Pete Jenkins,2006,Philadelphia Eagles (NFL),defensive line,D,DL,3,0,0.0,0.0,0,0,-0.17356497049331665,0.22186893224716187,-0.755698561668396,0.3227468430995941,0.2459852248430252,0.2549360394477844,-0.4523320198059082,0.010413987562060356,0.5444730520248413,0.7148645520210266,-0.2323148548603058,0.4104226231575012,1.1174479722976685,-0.4425337612628937,-0.4030304551124573,-0.4336969256401062,0
Andy Reid,2006,Philadelphia Eagles (NFL),head coach,HC,HC,1,14,0.812,0.675,1,0,0.2324065566062927,-0.5962445139884949,0.5617688298225403,0.4740906953811646,-0.8325520157814026,-0.58008873462677,-0.7686158418655396,0.6263414025306702,-0.6007749438285828,0.6541484594345093,0.0019105884712189442,-1.144960641860962,-0.951437771320343,-0.2273172587156296,-0.4358519911766052,0.06459257006645203,0
Steve Spagnuolo,2006,Philadelphia Eagles (NFL),linebackers,D,LB,3,8,0.812,0.675,0,0,0.7315552830696106,-0.21870911121368408,0.4331080615520477,0.14400489628314972,-0.5250343680381775,0.1293213963508606,-1.3043135404586792,0.680868923664093,0.2408435791730881,0.1775290220975876,-0.5261960029602051,-1.5416803359985352,-1.144733428955078,-0.20343631505966187,-0.8600470423698425,0.579870343208313,0
Juan Castillo,2006,Philadelphia Eagles (NFL),offensive line,O,OL,3,11,0.812,0.672,0,0,0.3441341519355774,-0.7295297980308533,0.0143165597692132,0.009726601652801035,-0.627212643623352,-0.0626101866364479,-0.8136447072029114,0.24612820148468015,-0.2738032341003418,0.6641927361488342,-0.24715088307857516,-1.0992214679718018,-1.1257166862487793,-0.003913735505193472,-1.099566102027893,0.4138523638248444,0
Pat Shurmur,2006,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,7,0.812,0.677,0,0,0.6727965474128723,-0.426145076751709,-0.1593811959028244,0.1162944808602333,-0.8809873461723328,-0.09755920618772508,-1.4883780479431152,0.5856696963310242,-0.15312811732292175,0.6142203211784363,-0.7202630043029785,-1.6738494634628296,-1.3266406059265137,-0.3621727824211121,-1.3807343244552612,0.4664925336837769,0
Ted Williams,2006,Philadelphia Eagles (NFL),running backs,O,RB,3,11,0.812,0.672,0,0,0.6424933671951294,-0.6414899826049805,0.3233782649040222,0.041263148188591,-0.2923082709312439,0.074287548661232,-0.3820363283157349,-0.20605343580245966,0.16253423690795898,0.3775986433029175,0.04249243065714836,-1.005685567855835,-0.94551420211792,0.06840737164020537,-0.9330591559410096,0.4725428223609924,0
Trent Walters,2006,Philadelphia Eagles (NFL),secondary,D,Sec,3,0,0.812,0.594,0,0,0.5089837908744812,-0.3877720534801483,0.4363663196563721,0.15095031261444092,-0.8744205832481384,-0.23003320395946505,-1.927069902420044,0.4979705512523651,-0.5010408163070679,0.7562561631202698,-0.36641979217529297,-1.9907689094543457,-1.2730966806411743,-0.26940423250198364,-1.2945572137832642,0.6567904353141785,0
Sean McDermott,2006,Philadelphia Eagles (NFL),secondary,D,Sec,3,7,0.812,0.594,0,0,0.8579344749450684,-0.6042575836181641,0.4584744274616242,-0.05934270843863487,-0.6978269219398499,-0.2480528950691223,-1.5651963949203491,0.5106251239776611,-0.6600205302238464,0.7884489297866821,-0.6613234281539917,-1.9542970657348635,-1.2378994226455688,-0.2795611619949341,-1.3494139909744265,0.5068950057029724,0
Tom Melvin,2006,Philadelphia Eagles (NFL),tight ends,O,TE,3,7,0.812,0.672,0,0,0.588007926940918,-0.5450297594070435,0.3574923276901245,-0.03303379565477371,-0.5839587450027466,-0.2408738136291504,-1.3468517065048218,0.5099061727523804,-0.21651950478553766,0.7318494319915771,-0.3279320001602173,-1.3406287431716921,-1.5949138402938845,-0.5067816972732544,-1.3479628562927246,0.6242384314537048,0
Dave Culley,2006,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.812,0.672,0,0,0.8876514434814453,-0.22148433327674866,0.20210696756839752,-0.0658782422542572,-0.8093622922897339,-0.4410145282745361,-1.4277445077896118,0.7972297072410583,-0.3786422610282898,0.8781701326370239,-0.6805465817451477,-1.7657117843627932,-1.4461692571640017,-0.23478591442108154,-1.4330179691314695,0.6213189959526062,0
Marty Mornhinweg,2007,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,12,0.625,0.479,0,1,-0.6467154622077942,-0.3510871231555939,0.1390935629606247,-0.28542304039001465,-0.21774554252624512,-0.20027101039886475,-0.7624743580818176,-0.08704416453838347,-0.9500874876976012,0.5470854640007019,0.2633896470069885,-1.1055041551589966,-0.34904298186302185,0.11779908090829848,-0.4003673791885376,-0.3590024709701538,0
Jim Johnson,2007,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,13,0.812,0.662,0,1,-0.8244553804397583,-0.6101309061050415,-0.5285775661468506,-0.6036162376403809,-0.3683190643787384,-0.2503295838832855,-0.8487350344657898,0.1879224479198456,-0.3301801681518555,1.1058605909347534,0.28017258644104004,-1.5836019515991209,-0.8043944239616394,-0.3045014441013336,-0.9162867069244384,0.6477698683738708,0
Pete Jenkins,2007,Philadelphia Eagles (NFL),defensive line,D,DL,3,0,0.625,0.625,0,0,-0.5021118521690369,-0.2199946641921997,-0.8674013614654541,-0.388683408498764,-0.21770405769348145,0.10242793709039688,-0.6820752620697021,-0.41733649373054493,-0.4307173788547516,0.4939793646335602,-0.06909049302339554,-1.2160078287124634,-0.2468781620264053,-0.1175423264503479,-0.5575844049453735,0.06967564672231674,0
Andy Reid,2007,Philadelphia Eagles (NFL),head coach,HC,HC,1,15,0.812,0.662,1,0,-0.5026956796646118,-0.17421281337738034,0.16920633614063266,-0.32846203446388245,-0.2141227424144745,-0.08311096578836441,-1.0347000360488892,0.3473977744579315,-1.288336992263794,0.4411292970180512,0.014057662338018416,-1.4003027677536009,-0.67340087890625,-0.23228932917118075,-0.31727227568626404,0.20049406588077545,0
Sean McDermott,2007,Philadelphia Eagles (NFL),linebackers,D,LB,3,8,0.812,0.604,0,0,-0.6368619799613953,-0.4745954871177673,-0.3932980000972748,-1.0408139228820799,-0.2326433658599853,0.09589962661266327,-1.398217797279358,0.04690434783697128,-0.7494977712631226,0.8610687851905823,-0.010624676011502745,-1.9745298624038696,-1.0864343643188477,0.06140904501080512,-1.066273212432861,0.5601591467857361,0
Juan Castillo,2007,Philadelphia Eagles (NFL),offensive line,O,OL,3,12,0.812,0.662,0,0,-0.22398190200328827,-0.08558755367994307,-0.2860689759254456,-0.8595660924911499,-0.20468901097774506,0.2928512096405029,-0.9390432834625244,-0.21210891008377075,-0.8887564539909363,0.4938439130783081,-0.06348949670791626,-1.2183283567428589,-1.1765848398208618,0.3496280014514923,-0.7814385890960693,0.5566965341567993,0
Pat Shurmur,2007,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,8,0.812,0.662,0,0,-0.3878816664218903,-0.564846396446228,-0.5215456485748291,-0.6608138084411621,-0.5041365027427673,0.22412168979644773,-1.2528064250946045,-0.3048197031021118,-0.5026569366455078,0.4068779647350311,-0.1735823154449463,-1.8331023454666135,-1.1337965726852417,-0.287850558757782,-0.954574704170227,0.7587984800338745,0
Ted Williams,2007,Philadelphia Eagles (NFL),running backs,O,RB,3,12,0.812,0.662,0,0,0.1073855757713318,-0.11523376405239105,0.18886853754520416,-0.8149751424789429,-0.0788196474313736,0.27580347657203674,-0.3743300139904022,-0.5862327218055725,-0.43315741419792175,0.31966283917427063,0.2045343667268753,-1.1420135498046875,-0.9767585396766664,-0.10652966797351836,-0.8884212374687195,0.5040656328201294,0
John Harbaugh,2007,Philadelphia Eagles (NFL),secondary,D,Sec,3,9,0.812,0.662,0,0,-0.4391644895076752,-0.04068408533930778,-0.15318265557289126,-0.22047469019889832,-0.2341979444026947,0.4549936354160309,-0.7584631443023682,-0.14771965146064758,-0.717284083366394,0.419871062040329,-0.08362021297216415,-1.0579925775527954,-0.8030455708503723,-0.08619820326566696,-0.5832986831665039,0.7991771101951599,0
Trent Walters,2007,Philadelphia Eagles (NFL),secondary,D,Sec,3,0,0.812,0.604,0,0,-0.7148482799530029,-0.3998270034790039,-0.3568214476108551,-0.9900693893432616,-0.4402357935905457,0.13734087347984314,-1.3402976989746094,-0.12881891429424286,-0.7453949451446533,0.9268094301223756,-0.08734939247369766,-1.9009689092636108,-1.157459020614624,-0.1999901682138443,-1.0203286409378052,0.5842786431312561,0
Tom Melvin,2007,Philadelphia Eagles (NFL),tight ends,O,TE,3,8,0.812,0.662,0,0,-0.3889237642288208,-0.6202476620674133,-0.12619692087173462,-1.0115728378295898,-0.19081313908100128,0.129519984126091,-0.9356707334518432,-0.17289219796657562,-0.8047783970832825,0.9809547066688538,-0.274478018283844,-1.5265868902206419,-1.3168944120407104,-0.27437669038772583,-0.8185247182846069,0.484694093465805,0
Dave Culley,2007,Philadelphia Eagles (NFL),wide receivers,O,WR,3,0,0.812,0.662,0,0,-0.4924893379211426,-0.4182063639163971,-0.3741441965103149,-1.001051664352417,-0.238460436463356,0.13609088957309726,-1.300563097000122,0.013636108487844469,-0.7874071598052979,0.8962204456329346,-0.18359939754009247,-1.788227915763855,-1.3001627922058103,-0.2468291074037552,-0.9229015111923218,0.7116705179214478,0
Marty Mornhinweg,2008,Philadelphia Eagles (NFL),offensive coordinator,OC,OC,2,13,0.625,0.562,0,1,-0.6951771378517151,0.22246721386909485,0.04187854751944542,-0.5923338532447815,-0.20623153448104856,-0.39673203229904175,-0.6878376007080078,0.08481258153915405,-0.7158039808273315,0.24334150552749634,0.2526172995567322,-1.080885648727417,-0.4634079039096832,0.3606597781181336,-0.7431217432022095,-0.2860931158065796,0
Jim Johnson,2008,Philadelphia Eagles (NFL),defensive coordinator,DC,DC,2,14,0.812,0.612,0,1,-0.8242107629776001,-0.029025189578533176,-0.2302489131689072,-1.2944869995117188,-0.2813374400138855,0.118185892701149,-0.3871210813522339,-0.3909626305103302,-0.2431807965040207,-0.025467416271567345,0.7307265400886536,-1.3191908597946167,-0.6518027186393738,-0.02085481584072113,-1.3915976285934448,0.5414642095565796,0
Pete Jenkins,2008,Philadelphia Eagles (NFL),defensive line,D,DL,3,1,0.625,0.562,0,0,-0.3169127404689789,-0.1023184210062027,-0.8074931502342224,-0.977080464363098,-0.3793002963066101,0.2264280170202255,-0.28129222989082336,-0.5908471345901489,-0.3793440759181976,-0.4434009492397308,0.12121137231588365,-0.8386608958244324,-0.3848609328269959,0.2365033030509949,-0.8085560202598572,0.4156445264816284,0
Andy Reid,2008,Philadelphia Eagles (NFL),head coach,HC,HC,1,16,0.812,0.612,1,0,-0.8858681321144104,0.3816433548927307,0.2511449158191681,-0.9527320265769958,-0.04155290871858597,-0.039698272943496704,-0.6539925336837769,0.4418793320655823,-0.7031154632568359,-0.020092405378818512,0.09075185656547546,-1.3000293970108032,-0.4281114637851715,-0.024626908823847767,-0.8252469301223755,0.2861228585243225,0
Bill Shuey,2008,Philadelphia Eagles (NFL),linebackers,D,LB,3,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Juan Castillo,2008,Philadelphia Eagles (NFL),offensive line,O,OL,3,13,0.812,0.612,0,0,-0.5725844502449036,0.41622841358184814,-0.14042308926582334,-1.2476159334182741,-0.4088567495346069,0.16372376680374146,-0.6759176850318909,0.285708487033844,-0.4424578249454498,-0.3496687710285187,-0.1472001075744629,-0.8318325877189636,-1.0644022226333618,0.3400886356830597,-1.1636528968811035,0.5077121853828429,0
Pat Shurmur,2008,Philadelphia Eagles (NFL),quarterbacks,O,QB,3,9,0.812,0.612,0,0,-0.7077610492706299,0.37066322565078735,-0.22172929346561432,-1.7118295431137085,-0.5338472723960876,0.5435338020324707,-0.884740948677063,-0.029168970882892612,-0.2121868133544922,0.11236635595560074,-0.059816449880599976,-1.271696925163269,-1.0209771394729614,-0.16871267557144165,-1.1396396160125732,0.9359090924263,0
